Condition 1,Lot Config,Bsmt Full Bath,MS SubClass,Paved Drive,Wood Deck SF,Overall Cond,Yr Sold,Bedroom AbvGr,Half Bath,Garage Qual,Sale Condition,Full Bath,BsmtFin Type 1,Functional,Lot Area,Mas Vnr Area,Total Bsmt SF,Mas Vnr Type,Screen Porch,SalePrice
4,0,0.0,60,0,208,5,2007,4,1,2.0,0,2,3.0,12,10793,263.0,780.0,1.0,0,152000
5,0,0.0,20,0,0,5,2007,2,0,2.0,0,2,1.0,10,13001,176.0,1625.0,1.0,0,170000
2,0,0.0,20,0,224,6,2007,3,0,2.0,0,2,1.0,10,12243,0.0,1484.0,3.0,180,175000
2,0,0.0,60,0,224,6,2007,3,2,2.0,0,1,1.0,10,11700,365.0,702.0,1.0,0,175000
2,2,0.0,60,0,0,7,2007,3,1,2.0,0,2,5.0,10,12384,233.0,793.0,1.0,0,197900
5,2,0.0,80,0,407,6,2007,3,0,2.0,0,2,0.0,10,8991,130.0,1228.0,4.0,0,174000
5,0,1.0,60,0,0,6,2007,4,1,2.0,0,2,1.0,10,8000,0.0,1084.0,3.0,0,178900
2,3,0.0,80,0,35,7,2007,3,0,2.0,0,1,1.0,10,10500,82.0,372.0,1.0,0,139000
2,1,1.0,20,0,0,5,2007,3,1,2.0,0,1,1.0,10,10530,0.0,981.0,3.0,0,143250
2,2,1.0,60,0,0,9,2007,4,1,2.0,0,1,1.0,10,7472,138.0,725.0,1.0,0,184000
2,0,1.0,20,0,252,6,2007,3,0,2.0,0,1,1.0,13,9457,0.0,925.0,3.0,0,155000
2,0,0.0,20,0,120,5,2007,3,0,2.0,0,1,1.0,10,7920,32.0,914.0,1.0,0,133000
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,1,2.0,10,9758,0.0,950.0,3.0,0,119500
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,1,5.0,10,8294,0.0,858.0,3.0,0,123000
2,0,0.0,20,0,0,6,2007,2,0,2.0,0,1,1.0,10,7340,0.0,858.0,3.0,0,110000
2,3,0.0,20,0,140,7,2007,2,0,3.0,0,1,1.0,10,17199,0.0,914.0,3.0,0,128000
2,3,0.0,20,0,0,6,2007,3,0,2.0,0,1,1.0,10,9000,0.0,864.0,3.0,0,120500
2,0,1.0,120,0,120,5,2007,1,0,2.0,0,1,0.0,10,4058,182.0,723.0,1.0,0,133000
2,0,0.0,120,0,136,5,2007,2,0,2.0,0,2,5.0,10,4113,0.0,1337.0,3.0,0,155000
2,3,1.0,120,0,0,5,2007,2,0,2.0,0,2,0.0,10,10943,0.0,1405.0,3.0,0,177000
2,0,0.0,160,0,144,6,2007,3,1,2.0,0,1,1.0,10,2205,567.0,525.0,1.0,0,113500
2,0,0.0,160,0,144,5,2007,3,1,2.0,0,1,2.0,10,1890,285.0,672.0,1.0,0,113000
2,0,0.0,160,0,0,5,2007,4,1,2.0,0,1,5.0,10,2058,265.0,672.0,1.0,0,113700
2,0,0.0,160,0,0,5,2007,3,1,2.0,0,2,5.0,10,2016,304.0,630.0,1.0,0,106000
2,0,1.0,160,0,240,5,2007,2,1,2.0,0,1,1.0,12,1920,376.0,765.0,1.0,0,122500
2,0,0.0,120,0,0,5,2007,2,0,2.0,0,2,1.0,10,4928,0.0,1078.0,3.0,0,128000
2,1,1.0,160,0,48,6,2007,3,1,2.0,0,2,1.0,10,2308,0.0,804.0,3.0,0,155000
2,0,0.0,120,0,108,7,2007,2,0,2.0,0,2,0.0,10,2304,0.0,1061.0,3.0,0,142500
2,0,1.0,20,0,0,6,2007,3,0,2.0,0,1,2.0,10,7150,52.0,988.0,1.0,0,129250
2,3,1.0,20,0,186,5,2007,3,0,2.0,6,2,0.0,10,12469,378.0,1790.0,4.0,0,356000
2,0,0.0,20,0,0,5,2007,3,0,2.0,6,2,0.0,10,11694,452.0,1822.0,1.0,260,314813
2,0,0.0,20,0,168,5,2007,3,0,2.0,6,2,5.0,10,12030,254.0,1694.0,1.0,0,318000
2,0,0.0,20,0,0,5,2007,3,0,2.0,6,2,5.0,10,11825,302.0,1694.0,4.0,0,322400
2,0,1.0,20,0,0,5,2007,3,0,2.0,6,2,0.0,10,12085,328.0,1734.0,4.0,0,318000
2,1,1.0,20,0,130,5,2007,2,1,2.0,6,2,0.0,10,14333,0.0,2108.0,3.0,0,345474
2,0,0.0,20,0,124,5,2007,3,1,2.0,6,2,5.0,10,14450,315.0,2121.0,1.0,142,415298
2,0,1.0,60,0,268,5,2007,3,1,2.0,6,2,0.0,10,13641,456.0,1934.0,1.0,0,492000
2,0,0.0,60,0,120,5,2007,4,1,2.0,6,2,5.0,10,13440,190.0,1108.0,1.0,0,338931
2,0,1.0,20,0,188,5,2007,2,1,2.0,0,2,0.0,10,15431,400.0,1994.0,1.0,175,450000
2,1,0.0,60,0,192,5,2007,3,1,2.0,6,2,5.0,10,14154,350.0,1063.0,1.0,0,280000
2,0,1.0,20,0,130,5,2007,3,0,2.0,6,2,0.0,10,13891,456.0,2552.0,4.0,0,479069
2,1,0.0,20,0,315,5,2007,3,0,2.0,6,2,5.0,10,14226,375.0,1935.0,1.0,0,395000
2,0,0.0,60,0,414,5,2007,3,1,2.0,0,2,5.0,10,13693,772.0,2153.0,1.0,0,380000
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,2,5.0,10,11428,248.0,1626.0,4.0,0,250000
2,0,1.0,20,0,250,5,2007,2,0,2.0,6,2,0.0,10,14977,304.0,1976.0,1.0,0,440000
2,2,0.0,60,0,282,5,2007,4,1,2.0,0,2,5.0,10,13654,365.0,1704.0,1.0,0,418000
2,2,2.0,20,0,192,5,2007,2,1,2.0,6,2,0.0,10,17169,970.0,2320.0,1.0,0,500067
2,1,0.0,60,0,0,5,2007,3,1,2.0,6,2,5.0,10,16659,0.0,1582.0,3.0,0,260116
2,0,0.0,60,0,192,5,2007,4,1,2.0,0,2,5.0,10,9591,344.0,1143.0,1.0,0,317000
2,0,1.0,60,0,172,5,2007,3,1,2.0,6,2,0.0,10,9709,120.0,918.0,4.0,0,319500
2,0,1.0,60,0,178,5,2007,3,1,2.0,6,1,0.0,10,10562,300.0,1582.0,4.0,0,325624
2,1,0.0,20,0,158,5,2007,3,1,2.0,0,2,5.0,10,13615,510.0,1802.0,4.0,0,372000
2,0,0.0,60,0,194,5,2007,5,1,2.0,0,2,5.0,10,13069,502.0,1706.0,1.0,0,342000
2,0,1.0,60,0,184,5,2007,4,1,2.0,0,2,0.0,10,12099,388.0,1136.0,1.0,0,354000
2,0,1.0,60,0,192,5,2007,3,1,2.0,0,2,0.0,10,14277,280.0,1317.0,1.0,0,350000
2,0,0.0,60,0,104,5,2007,4,1,2.0,0,2,5.0,10,11999,340.0,1181.0,1.0,0,285000
2,0,1.0,60,0,196,5,2007,3,1,2.0,6,2,0.0,10,12568,246.0,895.0,4.0,0,281500
2,0,1.0,20,0,100,5,2007,3,0,2.0,0,2,0.0,10,9926,210.0,1614.0,1.0,0,245700
2,0,1.0,20,0,168,5,2007,3,0,2.0,0,2,0.0,10,9254,210.0,1721.0,1.0,0,232698
2,1,0.0,60,0,0,5,2007,3,1,2.0,6,2,5.0,10,10732,0.0,1298.0,3.0,0,250000
2,1,0.0,120,0,192,5,2007,2,0,2.0,0,2,1.0,10,7577,256.0,1362.0,4.0,0,194700
2,0,1.0,120,0,110,5,2007,1,1,2.0,6,1,1.0,10,3901,182.0,1302.0,4.0,0,204000
2,0,1.0,120,0,110,5,2007,1,1,2.0,0,1,1.0,10,3903,182.0,1302.0,4.0,0,200000
2,0,1.0,120,0,192,5,2007,2,0,2.0,0,2,1.0,10,6289,256.0,1362.0,4.0,0,207000
2,0,0.0,120,0,156,5,2007,2,0,2.0,0,2,0.0,10,4590,108.0,1554.0,4.0,0,209500
2,0,0.0,120,0,156,5,2007,2,0,2.0,0,2,0.0,10,4590,108.0,1554.0,4.0,0,209500
2,0,0.0,120,0,120,5,2007,2,0,2.0,0,2,0.0,10,6442,178.0,1370.0,4.0,0,202500
2,0,1.0,120,0,203,5,2007,2,0,2.0,0,2,0.0,10,7841,394.0,1577.0,1.0,0,280000
2,0,1.0,120,0,203,5,2007,2,0,2.0,0,2,0.0,10,7313,246.0,1561.0,1.0,0,277500
2,0,0.0,120,0,210,5,2007,2,0,2.0,6,2,5.0,10,7820,362.0,1869.0,1.0,0,318061
2,0,0.0,120,0,0,5,2007,2,0,2.0,6,2,0.0,10,6240,176.0,1324.0,1.0,0,221370
2,0,1.0,120,0,136,5,2007,2,0,2.0,0,2,0.0,10,3242,235.0,1405.0,4.0,0,200000
4,0,0.0,60,0,100,5,2007,3,0,2.0,6,3,5.0,10,15810,0.0,768.0,3.0,0,181755
4,0,0.0,60,0,100,5,2007,3,1,2.0,0,2,5.0,10,10237,0.0,768.0,3.0,0,176000
4,0,0.0,60,0,0,5,2007,3,1,2.0,6,2,5.0,10,10237,0.0,783.0,3.0,0,178900
4,0,0.0,60,0,100,5,2007,3,0,2.0,6,2,5.0,10,13204,44.0,608.0,4.0,0,168165
2,0,0.0,60,0,100,5,2007,3,1,2.0,6,2,5.0,10,8857,0.0,738.0,3.0,0,171925
2,0,1.0,60,0,0,5,2007,3,1,2.0,6,2,5.0,10,9729,0.0,698.0,3.0,0,198444
2,1,1.0,20,0,120,5,2007,3,0,2.0,0,2,0.0,10,12216,0.0,1326.0,3.0,0,203000
2,0,0.0,60,0,100,5,2007,3,1,2.0,6,2,5.0,10,9018,0.0,728.0,3.0,0,179540
2,0,0.0,20,0,0,5,2007,3,0,2.0,6,2,5.0,10,8993,0.0,1302.0,3.0,0,176485
2,0,0.0,20,0,100,5,2007,3,0,2.0,6,2,0.0,10,8899,0.0,1340.0,3.0,0,181134
2,0,0.0,60,0,0,5,2007,3,1,2.0,6,2,5.0,10,8499,0.0,616.0,3.0,0,156932
2,0,0.0,60,0,100,5,2007,3,1,2.0,6,2,5.0,10,8229,22.0,752.0,4.0,0,166000
2,0,0.0,60,0,100,5,2007,3,1,2.0,6,2,5.0,10,7713,16.0,728.0,4.0,0,177594
2,0,0.0,20,0,0,6,2007,3,0,2.0,6,2,5.0,10,7697,0.0,1246.0,1.0,0,173500
2,0,0.0,120,0,144,5,2007,2,0,2.0,6,2,5.0,10,3922,72.0,1258.0,1.0,0,172500
2,0,0.0,120,0,120,5,2007,2,2,2.0,6,0,5.0,10,3922,72.0,1258.0,1.0,0,194201
2,0,1.0,120,0,143,5,2007,2,0,2.0,0,2,0.0,10,3621,72.0,1406.0,1.0,0,226500
2,0,0.0,20,0,100,5,2007,2,0,2.0,6,2,5.0,10,3710,16.0,1266.0,1.0,0,185485
2,1,1.0,20,0,144,5,2007,3,0,2.0,5,2,0.0,10,14572,0.0,1530.0,3.0,0,259000
2,0,1.0,80,0,100,5,2007,2,0,2.0,0,2,0.0,10,16219,0.0,835.0,3.0,0,188500
2,1,1.0,80,0,100,5,2007,3,1,2.0,5,2,0.0,10,11084,0.0,384.0,3.0,0,175000
2,0,0.0,60,0,100,5,2007,4,1,2.0,0,2,5.0,10,11796,0.0,847.0,3.0,0,215000
2,0,0.0,20,0,100,5,2007,3,1,2.0,6,2,5.0,10,10936,0.0,1510.0,3.0,0,206580
2,0,0.0,60,0,100,5,2007,3,1,2.0,0,2,5.0,10,8244,0.0,840.0,3.0,0,183500
2,1,0.0,80,0,100,5,2007,3,1,2.0,0,2,5.0,10,11950,0.0,384.0,3.0,0,165500
2,0,0.0,60,0,0,5,2007,4,1,2.0,0,2,5.0,10,7875,16.0,847.0,1.0,0,211000
2,0,0.0,60,0,100,5,2007,3,1,2.0,1,2,5.0,10,8063,0.0,924.0,3.0,0,181000
2,0,0.0,60,0,264,5,2007,4,1,2.0,0,2,0.0,10,8740,0.0,854.0,3.0,0,219500
2,0,0.0,60,0,0,5,2007,3,1,2.0,0,2,5.0,10,7917,0.0,953.0,3.0,0,175000
2,0,0.0,80,0,100,5,2007,3,1,2.0,0,2,5.0,10,9967,0.0,384.0,3.0,0,170000
4,0,0.0,60,0,0,5,2007,3,1,2.0,0,2,5.0,10,7750,0.0,660.0,3.0,0,162000
2,0,1.0,60,0,0,5,2007,3,1,2.0,0,2,0.0,10,9487,0.0,915.0,3.0,0,187000
2,0,0.0,60,0,460,5,2007,3,1,2.0,0,2,5.0,10,9649,0.0,941.0,3.0,0,185000
2,1,1.0,60,0,171,5,2007,4,1,2.0,1,3,0.0,10,15623,0.0,2396.0,3.0,0,745000
2,0,1.0,60,0,76,5,2007,4,1,2.0,0,2,0.0,10,12191,515.0,1779.0,1.0,0,384500
2,3,0.0,60,0,0,5,2007,4,1,2.0,0,2,5.0,10,11000,72.0,969.0,1.0,0,248000
2,0,1.0,20,0,314,5,2007,2,1,2.0,0,2,0.0,10,11400,705.0,2633.0,1.0,0,466500
2,0,1.0,60,0,108,5,2007,4,1,2.0,0,2,0.0,10,10557,422.0,1408.0,1.0,0,410000
2,0,1.0,60,0,286,5,2007,4,1,2.0,0,2,0.0,10,11002,0.0,1389.0,3.0,0,322500
2,0,0.0,60,0,120,5,2007,4,1,2.0,0,2,5.0,10,10790,275.0,1066.0,1.0,0,252000
2,1,0.0,60,0,382,6,2007,4,1,2.0,0,3,0.0,10,21535,1170.0,2444.0,1.0,0,755000
2,2,1.0,60,0,180,5,2007,3,1,2.0,0,2,0.0,10,9920,0.0,1117.0,3.0,0,269790
2,0,1.0,60,0,239,5,2007,3,1,2.0,0,2,0.0,10,11787,594.0,1379.0,1.0,0,315750
2,0,0.0,60,0,224,5,2007,4,1,2.0,1,2,0.0,10,9950,290.0,1203.0,1.0,0,290000
2,0,0.0,60,0,222,5,2007,4,1,2.0,0,2,4.0,10,12257,513.0,1318.0,1.0,0,290000
2,0,1.0,20,0,264,5,2007,4,0,2.0,0,3,0.0,10,12692,0.0,3200.0,3.0,0,430000
2,0,1.0,60,0,0,5,2007,4,1,2.0,0,2,0.0,10,11762,309.0,1105.0,1.0,144,263000
2,0,0.0,60,0,198,5,2007,4,1,2.0,0,2,0.0,10,9044,526.0,1325.0,1.0,0,330000
1,0,0.0,20,0,0,6,2007,3,0,2.0,6,2,5.0,10,9910,0.0,1369.0,3.0,0,213133
1,0,1.0,20,0,168,5,2007,3,0,2.0,6,2,0.0,10,11830,164.0,1542.0,1.0,0,260261
3,1,0.0,20,0,0,5,2007,3,0,2.0,0,2,5.0,10,11670,302.0,1905.0,4.0,0,320000
4,2,1.0,20,0,168,5,2007,3,0,2.0,0,2,0.0,10,15256,84.0,1485.0,4.0,0,282922
2,0,0.0,20,0,168,5,2007,3,0,2.0,5,2,0.0,10,10612,248.0,1524.0,1.0,0,215000
2,0,1.0,20,0,76,5,2007,1,0,2.0,6,2,0.0,10,12291,754.0,1966.0,1.0,0,419005
2,1,1.0,20,0,0,5,2007,3,0,2.0,0,2,0.0,10,13501,208.0,1623.0,4.0,0,255000
2,0,0.0,20,0,0,5,2007,2,0,2.0,6,2,5.0,10,9986,428.0,1795.0,1.0,0,147000
1,3,0.0,20,0,0,5,2007,3,2,2.0,6,3,5.0,10,9965,0.0,1528.0,3.0,0,235876
2,0,1.0,20,0,171,5,2007,3,0,2.0,6,2,0.0,10,9416,205.0,1726.0,4.0,266,311872
2,0,0.0,20,0,0,6,2007,3,0,2.0,6,2,5.0,10,9849,0.0,1689.0,4.0,0,248328
2,0,0.0,20,0,144,5,2007,3,0,2.0,0,2,5.0,10,10000,410.0,1588.0,4.0,0,227000
2,0,1.0,20,0,146,5,2007,3,0,2.0,0,2,0.0,10,8847,148.0,1538.0,1.0,0,260000
2,0,0.0,20,0,168,5,2007,3,0,2.0,6,2,5.0,10,9158,140.0,1496.0,4.0,0,225000
2,0,1.0,20,0,192,5,2007,3,0,2.0,0,2,0.0,10,8251,143.0,1494.0,1.0,0,249000
2,0,1.0,20,0,255,5,2007,3,0,2.0,0,2,0.0,10,10084,186.0,1686.0,4.0,0,307000
2,0,0.0,60,0,240,5,2007,3,1,2.0,5,2,5.0,10,9605,0.0,982.0,3.0,0,250000
2,0,0.0,60,0,0,5,2007,3,1,2.0,0,2,5.0,10,8778,0.0,1302.0,3.0,0,221300
2,0,0.0,20,0,0,5,2007,3,0,2.0,6,2,0.0,10,8640,0.0,1338.0,3.0,0,208900
2,0,0.0,20,0,0,5,2007,3,0,2.0,6,2,5.0,10,9000,0.0,1335.0,3.0,0,210400
2,0,0.0,60,0,184,5,2007,3,1,2.0,6,2,0.0,10,8640,0.0,896.0,3.0,0,255000
2,1,0.0,60,0,0,5,2007,3,0,2.0,6,3,5.0,10,10411,0.0,725.0,3.0,0,212109
2,0,0.0,60,0,208,5,2007,3,1,2.0,0,2,5.0,10,9000,0.0,1088.0,3.0,0,270000
2,0,0.0,60,0,208,5,2007,4,1,2.0,6,2,0.0,10,9000,0.0,1184.0,3.0,0,303477
2,0,1.0,60,0,168,5,2007,3,1,2.0,6,2,0.0,10,12217,0.0,955.0,3.0,0,310013
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,2,0.0,10,11096,0.0,1656.0,3.0,0,249700
2,0,0.0,60,0,144,6,2007,3,0,2.0,6,3,5.0,10,10207,0.0,874.0,3.0,0,227875
2,1,0.0,20,0,0,5,2007,2,0,2.0,6,2,5.0,10,10440,0.0,1574.0,3.0,0,261329
2,1,0.0,20,0,112,5,2007,2,0,2.0,0,2,5.0,10,11824,298.0,1685.0,1.0,0,253000
2,0,0.0,60,0,193,5,2007,4,1,2.0,0,2,5.0,13,10625,353.0,1158.0,1.0,0,265000
2,1,0.0,60,0,159,5,2007,4,0,2.0,0,3,5.0,10,11143,0.0,1580.0,3.0,0,340000
2,0,0.0,20,0,0,5,2007,3,1,5.0,6,1,5.0,10,7500,0.0,1100.0,3.0,0,146000
2,0,0.0,20,0,0,5,2007,3,1,5.0,0,1,5.0,10,7500,0.0,1143.0,3.0,0,147000
8,0,1.0,20,0,0,5,2007,3,0,2.0,0,1,0.0,10,12450,126.0,1094.0,1.0,0,149000
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,2,5.0,10,7441,170.0,1461.0,1.0,0,181000
2,0,0.0,60,0,300,5,2007,3,1,2.0,0,2,0.0,10,8462,105.0,928.0,1.0,0,201000
2,1,0.0,60,0,144,5,2007,3,1,2.0,0,2,1.0,10,11613,0.0,864.0,3.0,0,191750
2,0,0.0,20,0,120,5,2007,3,0,2.0,0,2,5.0,10,8450,108.0,1349.0,1.0,0,179000
2,0,1.0,20,0,402,5,2007,3,0,2.0,0,2,0.0,10,16196,0.0,1482.0,3.0,0,215000
2,0,1.0,120,0,0,5,2007,2,0,2.0,0,2,0.0,10,8012,0.0,1575.0,3.0,0,179200
2,0,0.0,160,0,340,5,2007,2,1,2.0,0,1,5.0,10,8012,0.0,630.0,3.0,0,128000
2,2,1.0,85,0,240,7,2007,2,0,2.0,0,1,1.0,10,9180,0.0,840.0,3.0,0,144000
1,0,0.0,90,0,0,5,2007,4,0,2.0,0,2,0.0,10,8400,320.0,0.0,1.0,0,144000
2,0,1.0,20,0,192,5,2007,2,0,2.0,0,1,4.0,10,6285,0.0,894.0,3.0,0,120750
2,1,1.0,20,0,0,6,2007,2,0,2.0,0,1,0.0,10,8480,0.0,970.0,3.0,192,132500
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,1,3.0,10,7420,0.0,1057.0,3.0,0,132000
2,1,1.0,20,0,0,7,2007,3,0,2.0,0,1,1.0,10,7758,0.0,999.0,3.0,0,132500
1,1,1.0,20,0,168,5,2007,3,1,2.0,0,1,1.0,10,6970,0.0,1040.0,3.0,0,129000
8,2,0.0,20,0,0,5,2007,3,1,2.0,0,1,5.0,13,13673,0.0,1140.0,3.0,0,143900
2,1,1.0,20,0,188,7,2007,3,1,2.0,0,1,3.0,10,7476,0.0,1040.0,3.0,0,145000
2,0,1.0,20,0,0,5,2007,3,0,2.0,0,1,3.0,10,9945,57.0,988.0,1.0,0,128500
2,0,0.0,20,0,0,6,2007,3,0,2.0,0,1,0.0,10,6173,75.0,876.0,1.0,0,125500
2,0,1.0,60,0,0,5,2007,3,1,2.0,0,2,0.0,10,19522,272.0,1223.0,1.0,182,300000
2,0,1.0,60,0,220,7,2007,3,1,2.0,0,2,4.0,10,17542,0.0,1192.0,3.0,0,294000
8,2,1.0,20,0,136,5,2007,2,0,2.0,0,1,1.0,10,10751,44.0,1037.0,1.0,0,129000
8,2,1.0,85,0,0,5,2007,3,0,2.0,0,2,1.0,13,16647,0.0,1390.0,3.0,0,171000
8,2,1.0,20,0,455,7,2007,2,0,2.0,1,1,1.0,10,12712,0.0,1044.0,3.0,0,147000
2,0,0.0,60,0,500,5,2007,4,1,1.0,0,2,0.0,10,9572,336.0,1453.0,1.0,0,302000
2,0,0.0,50,0,0,5,2007,4,1,2.0,0,2,0.0,10,10678,337.0,1683.0,1.0,0,285000
2,3,1.0,120,0,160,5,2007,2,0,2.0,0,2,0.0,10,4379,0.0,1378.0,3.0,0,214000
2,0,1.0,120,0,0,5,2007,2,0,2.0,6,2,0.0,10,3523,30.0,1141.0,4.0,0,166000
2,0,1.0,120,0,0,5,2007,2,0,2.0,6,2,0.0,10,3784,36.0,1511.0,4.0,0,193800
2,1,0.0,120,0,0,5,2007,2,0,2.0,6,2,5.0,10,4230,0.0,1352.0,3.0,0,208900
2,0,1.0,120,0,0,5,2007,2,0,2.0,6,2,0.0,10,3606,0.0,1352.0,3.0,0,194000
2,0,0.0,120,0,0,5,2007,2,1,2.0,6,2,5.0,10,5330,0.0,1550.0,3.0,0,207500
2,0,1.0,120,0,0,5,2007,1,1,2.0,6,1,0.0,10,4274,0.0,1241.0,3.0,0,199900
2,0,0.0,160,0,0,5,2007,2,1,2.0,6,2,5.0,10,4251,0.0,625.0,3.0,0,164700
2,0,1.0,160,0,0,5,2007,3,1,2.0,0,2,0.0,10,2280,342.0,744.0,1.0,0,176500
2,1,0.0,160,0,0,5,2007,2,1,2.0,0,2,0.0,10,3230,1129.0,729.0,1.0,0,176000
2,0,0.0,160,0,0,5,2007,2,1,2.0,0,2,0.0,10,2117,513.0,756.0,1.0,0,168500
2,0,0.0,160,0,0,5,2007,3,1,2.0,0,2,0.0,10,2117,216.0,756.0,1.0,0,177000
2,0,0.0,160,0,0,5,2007,3,1,2.0,0,2,0.0,10,2117,456.0,756.0,1.0,0,177000
2,3,0.0,160,0,0,5,2007,2,1,2.0,0,2,0.0,10,5105,0.0,551.0,3.0,0,148800
2,0,0.0,160,0,206,5,2007,2,1,2.0,0,2,5.0,10,2645,456.0,776.0,1.0,0,174000
2,0,0.0,60,0,0,5,2007,3,1,2.0,0,2,2.0,10,7399,1600.0,975.0,1.0,198,239000
2,0,0.0,20,0,176,5,2007,3,0,2.0,0,2,5.0,10,7321,0.0,1339.0,3.0,0,204000
2,0,1.0,60,0,0,5,2007,3,1,2.0,0,2,0.0,10,8010,0.0,1054.0,3.0,180,301000
2,0,1.0,60,0,147,5,2007,3,1,1.0,0,2,0.0,10,8413,0.0,1220.0,3.0,144,312500
2,3,1.0,120,0,0,5,2007,1,1,2.0,0,1,4.0,10,9466,0.0,1494.0,3.0,217,279700
2,0,1.0,20,0,180,6,2007,3,1,1.0,0,2,0.0,10,12000,600.0,2002.0,1.0,0,255000
1,3,1.0,80,0,168,7,2007,2,1,2.0,0,1,1.0,10,16157,0.0,1360.0,3.0,0,194000
2,1,1.0,20,0,0,8,2007,3,0,2.0,0,2,1.0,10,10768,0.0,1437.0,3.0,180,218000
2,0,1.0,120,0,133,6,2007,1,0,2.0,0,1,0.0,10,3840,0.0,1057.0,3.0,0,213750
1,3,0.0,80,0,113,7,2007,3,1,2.0,0,2,5.0,10,9600,360.0,528.0,1.0,0,187000
1,3,0.0,20,0,298,8,2007,3,0,2.0,0,2,1.0,10,9600,0.0,1262.0,3.0,0,181500
2,0,1.0,20,0,266,5,2007,2,0,2.0,0,2,1.0,10,17778,0.0,2461.0,3.0,0,373000
1,0,0.0,90,2,155,5,2007,4,2,2.0,0,2,0.0,10,18890,1.0,1361.0,3.0,0,190000
2,0,1.0,60,0,0,5,2007,3,1,2.0,0,2,0.0,10,7050,0.0,1057.0,3.0,0,226000
4,0,1.0,20,0,0,6,2007,3,1,2.0,0,1,5.0,10,11700,41.0,912.0,1.0,0,143450
6,0,1.0,60,0,0,6,2007,4,1,2.0,0,2,3.0,10,8000,525.0,1008.0,1.0,0,240050
5,0,1.0,85,0,160,6,2007,3,0,2.0,0,1,2.0,10,8723,0.0,973.0,3.0,0,162500
2,1,1.0,20,0,0,5,2007,3,1,2.0,0,1,1.0,10,11700,196.0,1295.0,1.0,200,164000
2,1,0.0,20,0,202,7,2007,3,0,2.0,0,2,2.0,10,11358,0.0,1124.0,3.0,256,185000
2,0,0.0,20,0,190,6,2007,2,0,2.0,0,2,5.0,10,9547,112.0,1594.0,1.0,0,188500
2,0,1.0,60,0,235,6,2007,3,1,2.0,0,2,0.0,10,10530,194.0,1148.0,1.0,0,255000
1,1,0.0,90,0,0,6,2007,4,0,2.0,0,2,5.0,10,11500,164.0,1680.0,1.0,0,136905
2,1,1.0,20,0,224,7,2007,3,0,2.0,0,2,1.0,10,10738,0.0,1093.0,3.0,0,158500
2,0,0.0,20,0,0,6,2007,3,1,2.0,0,1,1.0,10,9600,320.0,1242.0,1.0,0,175500
2,0,1.0,20,0,0,5,2007,3,0,2.0,0,1,2.0,10,10800,203.0,1052.0,1.0,0,127000
2,0,1.0,20,0,88,6,2007,3,0,2.0,0,1,1.0,10,8050,0.0,949.0,3.0,0,127000
2,1,0.0,20,0,0,5,2007,3,0,2.0,0,2,2.0,10,10355,196.0,1214.0,1.0,0,143000
2,0,1.0,20,0,0,7,2007,3,1,2.0,0,1,1.0,10,10289,168.0,1073.0,1.0,0,156000
2,0,1.0,20,0,316,5,2007,2,0,2.0,0,1,1.0,12,9503,0.0,1024.0,3.0,0,144000
2,0,0.0,90,0,155,4,2007,6,0,2.0,0,2,0.0,10,10624,84.0,1728.0,1.0,0,119000
2,0,0.0,90,0,0,5,2007,2,0,2.0,0,2,0.0,10,10899,0.0,0.0,3.0,0,103000
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,1,5.0,12,12342,0.0,978.0,3.0,0,139900
2,2,0.0,20,0,0,8,2007,2,0,2.0,0,1,2.0,10,12772,0.0,958.0,3.0,0,151500
2,0,0.0,20,0,74,5,2007,3,1,2.0,0,1,5.0,10,8892,66.0,1065.0,0.0,0,126500
2,0,0.0,80,0,224,8,2007,3,0,2.0,0,1,0.0,10,10482,63.0,588.0,1.0,0,145000
2,0,0.0,20,0,12,7,2007,2,0,2.0,0,1,2.0,10,7535,0.0,912.0,3.0,0,120000
2,0,0.0,20,0,0,5,2007,2,0,2.0,0,1,3.0,12,7450,0.0,894.0,3.0,0,124000
2,0,0.0,20,0,0,7,2007,3,0,2.0,0,1,0.0,10,8339,0.0,0.0,3.0,0,106500
2,2,1.0,20,0,128,5,2007,2,0,2.0,0,1,1.0,10,14357,0.0,864.0,3.0,0,140500
2,2,0.0,20,0,170,7,2007,3,0,2.0,0,1,1.0,10,8243,56.0,964.0,1.0,0,137500
2,0,0.0,20,0,0,7,2007,3,0,2.0,0,1,5.0,10,8680,0.0,894.0,3.0,0,117600
2,0,0.0,20,0,0,6,2007,3,0,2.0,0,2,2.0,10,8800,202.0,1174.0,1.0,0,163500
2,0,0.0,80,0,192,5,2007,3,0,2.0,0,2,0.0,10,9200,98.0,1042.0,1.0,0,161000
2,0,0.0,80,0,333,7,2007,3,0,2.0,0,2,4.0,12,9350,108.0,1302.0,1.0,0,158000
2,0,0.0,60,0,0,7,2007,5,1,2.0,0,2,1.0,10,8800,306.0,845.0,1.0,161,224500
2,0,0.0,20,0,0,5,2007,3,0,2.0,0,1,1.0,10,11382,212.0,1130.0,1.0,0,147000
